,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
518,2.289438265,0.443836422,1.16346354,0.782016759,-0.24313563,-1.281752422,-0.918263991,1.527533243,-1.228990486,-0.525190293,1.018255239,6
519,-1.432943213,-0.965343233,-0.138986253,-0.023627068,0.786053778,0.543283761,0.121502261,-1.223004974,1.799525684,-0.525190293,1.270713111,5
520,1.774183505,-1.024059052,1.16346354,1.260873963,-0.543516779,-0.435413174,-0.063637341,2.043259159,0.038760469,1.816232208,0.661605163,6
521,-1.432943213,-0.965343233,-0.138986253,-0.023627068,0.786053778,0.543283761,0.121502261,-1.223004974,1.799525684,-0.525190293,1.270713111,5
522,1.151447782,-1.66993306,1.16346354,0.283881609,-0.24313563,-0.435413174,-0.444246031,0.610687171,-1.228990486,-0.18573207,0.077932783,5
523,1.30192859,0.385120603,1.16346354,-0.19740545,-0.543516779,0.051505712,0.29247316,1.355624605,-0.102100748,-0.613778275,-0.809816939,5
524,1.351134877,-1.082774871,1.16346354,1.1746953,-0.072376498,0.630907461,1.147115772,1.412927484,-0.876837443,0.50307536,-0.348580957,5
525,2.123304907,-1.493785603,1.16346354,1.084172122,-0.016913331,1.244386815,0.259285341,1.470230364,-0.806406834,1.171412045,-0.131264329,5
526,0.996474351,-0.143321767,-0.138986253,0.136149291,1.138067618,-1.077727368,-1.250756663,0.610687171,0.179621686,-0.984695372,-0.348580957,5
527,0.385036183,-0.495616681,1.16346354,0.782016759,0.198132836,0.452529006,1.833624592,0.839898689,-0.102100748,-0.26846272,-0.931122557,6
528,0.385036183,-0.319469224,1.16346354,0.888351712,0.301799633,0.358347547,1.814988071,0.839898689,-0.172531357,-0.26846272,-0.574564847,6
529,1.351134877,-1.258922328,1.16346354,-0.023627068,-1.002235368,0.452529006,0.049309555,0.496081412,-1.228990486,-1.081884646,-0.574564847,5
530,2.123304907,-0.143321767,1.16346354,-0.023627068,0.502009609,-1.281752422,-1.250756663,1.985956279,-0.876837443,-1.820816159,-0.809816939,6
531,2.123304907,-0.143321767,1.16346354,-0.023627068,0.502009609,-1.281752422,-1.250756663,1.985956279,-0.876837443,-1.820816159,-0.809816939,5
532,1.863689591,-0.202037586,1.16346354,-0.023627068,0.198132836,-1.281752422,-1.178570318,1.87135052,-0.876837443,-1.935880774,-1.310837507,5
533,1.995120014,-1.435069785,1.16346354,-0.597553486,-0.301576773,-0.435413174,-0.801721945,0.496081412,-2.355880223,0.208573341,-0.460453258,6
534,1.907870491,-1.14149069,1.16346354,1.34307593,0.693416245,2.659540605,1.193734763,1.985956279,-0.102100748,0.914684472,0.377587446,6
535,-0.376015349,-0.084605949,-0.138986253,0.283881609,0.598764697,-0.729488027,-0.025331515,0.72529293,1.095219598,0.208573341,-0.809816939,6
536,1.590404158,-1.258922328,1.16346354,0.669233093,0.739981393,0.260396363,0.29247316,1.069110207,-1.369851703,2.387379619,0.279510834,5
537,-0.585086197,1.207142069,-0.138986253,-0.597553486,1.344447475,0.452529006,1.661665753,-0.019644504,-0.383823182,-0.352583866,-1.181537138,6
538,1.151447782,-1.376353966,1.16346354,0.54924256,-1.287832802,-1.281752422,-1.326467709,0.496081412,-1.862865963,0.781207486,0.179644616,7
539,0.501697821,-0.436900862,1.16346354,0.54924256,0.250274774,0.715656943,1.075669002,1.126413086,0.250052295,-0.525190293,-0.690992552,5
540,-1.10838601,-0.789195776,1.16346354,-1.094539622,-0.543516779,0.877405203,2.471631552,-2.598274082,-1.369851703,-1.180998584,1.103773353,5
541,0.501697821,-0.436900862,1.16346354,0.54924256,0.250274774,0.715656943,1.075669002,1.126413086,0.250052295,-0.525190293,-0.690992552,6
542,0.996474351,-0.202037586,1.632345466,1.42162532,0.739981393,-0.576992247,0.156741233,2.100562038,-0.172531357,-0.438143049,-1.578140984,5
543,-0.175039629,1.14842625,-0.503672195,0.54924256,0.831643721,0.630907461,-0.025331515,0.610687171,0.602205338,-0.889357435,-0.931122557,6
544,2.165339342,-0.730479957,1.267659524,-0.387655226,-1.287832802,-1.077727368,-0.640052098,1.527533243,-1.933296572,-0.26846272,-1.181537138,6
545,1.951678552,0.326404784,1.632345466,-0.597553486,-0.481759718,-1.281752422,-0.979623563,0.72529293,-1.581143529,-0.02426354,-0.348580957,5
546,0.204975668,0.355762694,-0.451574204,-0.19740545,-0.072376498,-1.281752422,-0.353296936,-0.019644504,-0.806406834,-1.385316355,-0.574564847,6
547,2.289438265,0.385120603,0.955071574,0.136149291,0.145358859,-0.30298468,-0.746213903,1.87135052,-2.215019006,0.50307536,-1.181537138,6
548,0.018444545,2.293384719,0.017307722,-0.19740545,0.452813608,-0.895284647,-0.692363442,-0.306158902,-0.383823182,-1.490690571,-0.348580957,6
549,2.489896544,-0.378185043,1.319757516,-0.023627068,-0.481759718,-0.178357713,-0.142371244,2.215167797,-1.51071292,-0.613778275,-1.578140984,6
550,-0.30815524,1.823658168,-1.389338055,0.54924256,0.091937333,-1.077727368,-1.250756663,0.438778532,-0.102100748,-0.984695372,-1.181537138,6
551,2.489896544,-0.378185043,1.319757516,-0.023627068,-0.481759718,-0.178357713,-0.142371244,2.215167797,-1.51071292,-0.613778275,-1.578140984,6
552,0.081369248,0.326404784,-0.712064162,0.888351712,0.831643721,0.051505712,0.769122389,0.954504448,-1.01769866,-0.104346694,-1.443002545,6
553,0.081369248,0.443836422,-0.712064162,0.54924256,0.301799633,-1.077727368,-0.640052098,0.954504448,-0.031670139,-0.352583866,-1.310837507,5
554,0.727438795,-0.671764138,1.111365549,2.108673095,-0.420866421,-0.435413174,-0.859021334,0.324172773,0.179621686,1.108454103,1.665811523,
555,0.385036183,-0.260753405,0.746679607,1.260873963,0.646347681,1.103298956,0.451709896,0.839898689,-0.031670139,-0.889357435,0.179644616,
556,-1.34988185,-0.965343233,-0.399476212,1.1746953,-0.24313563,0.158273959,0.012308038,-0.649976179,1.729095076,-0.984695372,2.032252989,6
557,0.385036183,-1.66993306,1.423953499,0.421148784,0.198132836,1.030028441,0.601039674,0.897201568,0.531774729,-0.79580162,-1.310837507,
558,2.489896544,-0.847911595,1.476051491,0.669233093,0.091937333,-1.281752422,-1.109525042,2.215167797,-2.355880223,-0.79580162,-1.054998191,6
559,-0.444774293,0.678699698,-1.389338055,0.283881609,-0.128555339,0.452529006,-0.398248672,-0.134250263,0.038760469,-0.26846272,-0.348580957,6
560,0.018444545,-0.789195776,0.590385631,-1.745461684,-1.362258542,-0.435413174,-0.398248672,-0.306158902,-0.383823182,0.781207486,-0.574564847,5
561,0.836731766,0.443836422,1.215561532,0.136149291,-0.016913331,1.244386815,0.977378886,1.699441882,1.306511424,-0.525190293,-0.690992552,5
562,0.836731766,0.443836422,1.215561532,0.136149291,-0.016913331,1.244386815,0.977378886,1.699441882,1.306511424,-0.525190293,-0.690992552,5
563,1.774183505,-1.258922328,1.267659524,-0.023627068,-0.016913331,0.051505712,-0.444246031,0.839898689,-2.00372718,1.925042806,-0.574564847,6
564,1.728845012,-0.378185043,1.215561532,0.669233093,1.875131335,-1.515159788,-1.043299941,2.215167797,-1.299421094,0.50307536,-0.131264329,6
565,1.683107057,-0.906627414,0.746679607,0.136149291,0.452813608,-1.077727368,-1.109525042,1.183715966,-1.581143529,1.171412045,-1.181537138,5
566,0.081369248,0.091541508,-0.138986253,1.34307593,-0.185468565,0.260396363,1.852149515,0.496081412,-0.313392574,-0.18573207,-1.054998191,
567,0.018444545,0.208973146,-0.191084245,1.34307593,-0.072376498,0.051505712,1.700727423,0.496081412,-0.242961965,-0.104346694,-1.054998191,
568,1.0486479,0.326404784,-0.243182237,-0.597553486,0.037852168,-0.576992247,-0.266305339,0.381475653,-1.299421094,-0.703962523,-0.931122557,
569,-0.175039629,-0.084605949,-0.086888261,0.888351712,-0.128555339,0.715656943,0.225612986,0.381475653,1.236080815,2.083947909,1.589202786,6
570,-0.95341258,0.972278793,-1.389338055,2.553770978,1.945926388,0.715656943,0.629846731,1.699441882,1.02478899,0.644073145,-0.131264329,6
571,-0.95341258,0.972278793,-1.389338055,2.553770978,1.945926388,0.715656943,0.629846731,1.699441882,1.02478899,0.644073145,-0.131264329,6
572,0.385036183,0.443836422,0.121503706,-0.023627068,0.921415969,-1.281752422,-1.178570318,1.183715966,0.320482904,-1.28211496,-1.443002545,5
573,0.385036183,0.443836422,0.121503706,-0.023627068,0.921415969,-1.281752422,-1.178570318,1.183715966,0.320482904,-1.28211496,-1.443002545,4
574,0.325707258,0.091541508,-0.03479027,0.421148784,0.876761221,-0.895284647,-0.309333351,0.496081412,-0.313392574,-0.26846272,-1.181537138,6
575,-0.376015349,0.942920883,-0.191084245,0.136149291,1.463737123,0.630907461,1.284691873,-0.191553142,-0.735976225,-0.18573207,-1.181537138,6
576,0.325707258,0.091541508,-0.03479027,0.421148784,0.876761221,-0.895284647,-0.309333351,0.496081412,-0.313392574,-0.26846272,-1.181537138,4
577,1.252251423,-1.435069785,1.423953499,0.669233093,1.221797117,-1.281752422,-0.918263991,1.183715966,-0.454253791,-0.02426354,-0.931122557,5
578,-0.376015349,-0.671764138,-0.659966171,0.988884781,0.403055354,0.715656943,0.156741233,-0.191553142,0.038760469,-0.525190293,0.179644616,5
579,1.1003023,2.410816357,-0.243182237,1.34307593,1.221797117,-0.30298468,1.329090195,2.444379315,0.813497164,0.054558409,0.93132047,6
580,-0.175039629,-1.024059052,-0.295280228,-0.597553486,-0.360813058,2.284954969,1.661665753,-0.191553142,-0.313392574,-0.438143049,-0.931122557,5
581,0.325707258,1.853016077,-1.389338055,-2.163684544,-0.866168051,0.954777047,-0.224164662,-0.764581938,-0.313392574,-0.703962523,-0.690992552,5
582,0.836731766,2.087879353,0.069405714,0.283881609,0.352721848,1.378906377,2.440955657,0.66799005,-0.5246844,-0.889357435,-1.054998191,5
583,0.782372899,2.117237262,0.017307722,0.136149291,0.250274774,1.443931347,2.410000246,0.610687171,-0.5246844,-0.889357435,-1.054998191,7
584,-0.30815524,2.293384719,-0.764162154,-0.023627068,2.566617426,-0.895284647,-0.692363442,-0.191553142,0.250052295,0.132158264,-0.131264329,7
585,0.996474351,0.091541508,0.955071574,0.136149291,-0.481759718,0.260396363,0.049309555,1.355624605,0.531774729,-0.104346694,-1.054998191,6
586,0.782372899,0.385120603,0.902973582,0.136149291,-0.481759718,0.715656943,0.901210708,1.412927484,1.02478899,-0.02426354,-0.931122557,7
587,0.996474351,0.091541508,0.955071574,0.136149291,-0.481759718,0.260396363,0.049309555,1.355624605,0.531774729,-0.104346694,-1.054998191,5
588,0.782372899,0.385120603,0.902973582,0.136149291,-0.481759718,0.715656943,0.901210708,1.412927484,1.02478899,-0.02426354,-0.931122557,
589,0.996474351,0.091541508,0.955071574,0.136149291,-0.481759718,0.260396363,0.049309555,1.355624605,0.531774729,-0.104346694,-1.054998191,7
590,-0.24117077,0.678699698,-0.868358138,2.701820802,1.617870025,-1.281752422,-1.490428721,0.954504448,0.390913512,0.431058429,-0.238874643,5
591,-0.585086197,0.854847155,-1.128848096,1.496809143,1.30394672,-1.077727368,-0.859021334,0.266869894,0.602205338,-0.02426354,-0.238874643,6
592,0.081369248,1.882373987,-1.337240063,-0.023627068,-0.543516779,-1.281752422,-1.250756663,-0.019644504,0.038760469,-0.438143049,0.661605163,5
593,0.325707258,-0.260753405,0.173601697,0.782016759,-0.799696534,-0.435413174,-0.444246031,-0.191553142,0.109191078,0.283839276,0.842928759,5
594,1.399879127,-0.5543325,0.642483623,-0.023627068,1.263065671,-0.729488027,-0.266305339,1.069110207,-2.989755701,-1.180998584,-0.809816939,5
595,0.943771113,2.087879353,-0.086888261,0.421148784,1.180133644,1.690879042,2.562043308,2.444379315,0.672635947,0.283839276,0.842928759,
596,0.727438795,-1.14149069,1.684443458,0.782016759,-0.016913331,-0.576992247,-0.353296936,0.496081412,-1.369851703,-0.79580162,1.511420069,6
597,0.265692435,-0.319469224,1.059267557,0.283881609,-0.301576773,-0.895284647,-0.398248672,0.66799005,-1.651574137,-1.598331071,-0.931122557,6
598,0.890527319,0.150257327,-0.503672195,0.888351712,0.403055354,0.630907461,0.482318191,2.100562038,-1.228990486,-0.18573207,-1.054998191,6
599,1.399879127,-0.5543325,0.642483623,-0.023627068,1.263065671,-0.729488027,-0.266305339,1.069110207,-2.989755701,-1.180998584,-0.809816939,6
600,1.995120014,-0.143321767,1.684443458,-2.163684544,-0.360813058,0.877405203,0.121502261,0.72529293,-2.778463875,0.357990119,0.179644616,4
601,-0.656690427,-0.02589013,-1.024652113,-2.163684544,-0.301576773,-1.281752422,-0.859021334,0.324172773,0.038760469,1.23358788,-0.809816939,6
602,-0.729296148,1.853016077,-1.285142072,2.002852263,0.831643721,-1.281752422,-1.326467709,0.152264135,0.672635947,-0.525190293,0.661605163,5
603,-0.656690427,-0.02589013,-1.024652113,-2.163684544,-0.301576773,-1.281752422,-0.859021334,0.324172773,0.038760469,1.23358788,-0.809816939,6
604,-0.444774293,-0.613048319,0.225699689,-1.395317338,0.037852168,0.158273959,0.121502261,0.610687171,-0.031670139,0.054558409,-1.578140984,6
605,-0.656690427,0.267688965,-1.076750105,-1.395317338,-0.185468565,-0.576992247,-0.491352025,0.266869894,0.320482904,0.50307536,-0.809816939,6
606,1.1003023,-1.435069785,1.007169565,-0.831287222,-2.008449527,-1.281752422,-1.326467709,0.381475653,-1.933296572,1.108454103,-0.131264329,7
607,2.038200961,-0.730479957,1.319757516,-0.387655226,0.646347681,0.158273959,0.512543857,1.87135052,-2.00372718,0.208573341,-0.131264329,6
608,0.727438795,0.385120603,-0.659966171,-0.387655226,0.250274774,1.030028441,0.325193505,0.782595809,-1.228990486,-0.613778275,-0.690992552,
609,1.683107057,-1.082774871,0.955071574,-0.387655226,0.145358859,-1.077727368,-1.178570318,1.183715966,-2.637602658,0.208573341,-1.310837507,6
610,1.0486479,1.207142069,0.85087559,0.136149291,-1.287832802,0.158273959,-0.309333351,-0.076947383,-1.158559877,-0.525190293,0.661605163,5
611,1.683107057,-1.082774871,0.955071574,-0.387655226,0.145358859,-1.077727368,-1.178570318,1.183715966,-2.637602658,0.208573341,-1.310837507,5
612,-0.877626936,-0.730479957,-0.138986253,0.421148784,0.198132836,1.378906377,0.225612986,-0.47806754,-0.383823182,-0.438143049,-0.348580957,6
613,0.018444545,1.207142069,-0.295280228,-1.094539622,-0.301576773,-1.281752422,-1.326467709,0.037658376,-0.806406834,-0.984695372,-0.931122557,5
614,0.018444545,1.207142069,-0.295280228,-1.094539622,-0.301576773,-1.281752422,-1.326467709,0.037658376,-0.806406834,-0.984695372,-0.931122557,
615,1.448169934,-0.730479957,0.746679607,-0.023627068,0.250274774,-0.895284647,-1.043299941,0.954504448,-1.651574137,0.283839276,-1.181537138,5
616,0.671917149,-0.671764138,0.642483623,-0.023627068,-0.933670175,-0.178357713,-0.309333351,0.954504448,-0.383823182,0.132158264,-0.131264329,5
617,1.448169934,-0.730479957,0.746679607,-0.023627068,0.250274774,-0.895284647,-1.043299941,0.954504448,-1.651574137,0.283839276,-1.181537138,6
618,0.265692435,1.618152801,-0.816260146,0.136149291,0.250274774,-0.178357713,-0.309333351,0.66799005,0.602205338,-1.385316355,-0.460453258,5
619,0.081369248,1.500721163,-0.868358138,0.54924256,0.091937333,2.23515139,1.351031544,0.897201568,1.165650207,-0.889357435,-0.348580957,5
620,1.448169934,-1.552501422,0.955071574,1.260873963,-1.214657974,0.630907461,0.3574625,0.266869894,-1.299421094,-0.79580162,-0.809816939,5
621,2.529075782,-0.5543325,1.632345466,-0.597553486,-0.543516779,0.158273959,0.049309555,2.100562038,-1.792435355,-1.28211496,-1.578140984,5
622,-0.109740348,-0.436900862,-0.191084245,-0.023627068,0.739981393,0.260396363,-0.398248672,-0.306158902,-0.735976225,-1.28211496,-0.131264329,5
623,0.204975668,-0.378185043,0.225699689,0.057878796,-0.072376498,1.507572544,0.629846731,0.72529293,0.109191078,-0.79580162,-0.574564847,6
624,-0.045252259,1.500721163,-0.191084245,0.54924256,-1.287832802,-1.281752422,-1.178570318,0.152264135,0.390913512,-0.613778275,0.93132047,5
625,0.943771113,2.675037542,0.277797681,0.136149291,-0.072376498,1.690879042,2.517134858,0.72529293,-0.454253791,-1.385316355,-1.054998191,5
626,-0.045252259,1.500721163,-0.191084245,0.54924256,-1.287832802,-1.281752422,-1.178570318,0.152264135,0.390913512,-0.613778275,0.93132047,5
627,-0.729296148,0.737415517,-0.451574204,-0.831287222,-0.543516779,-0.060475795,0.049309555,0.152264135,0.883927772,-0.26846272,-1.443002545,5
628,0.55906,0.678699698,-0.191084245,1.084172122,0.786053778,-0.060475795,-0.025331515,1.756744761,-0.242961965,-0.352583866,-0.690992552,6
629,-0.30815524,0.796131336,-1.180946088,-1.395317338,-3.090200536,-1.515159788,-1.675686091,-0.306158902,0.602205338,-1.490690571,-1.054998191,5
630,-0.045252259,-0.847911595,1.111365549,-0.831287222,2.973267441,-1.281752422,-1.043299941,0.496081412,-0.102100748,2.53246486,-1.054998191,6
631,0.615795257,2.322742629,-0.138986253,0.54924256,0.403055354,-0.178357713,1.479269628,1.756744761,1.165650207,-0.79580162,-0.574564847,5
632,0.501697821,-0.260753405,0.277797681,0.782016759,0.250274774,0.715656943,2.031606812,0.954504448,0.038760469,-0.104346694,-1.054998191,6
633,0.501697821,-0.319469224,0.225699689,0.669233093,0.250274774,0.954777047,2.083521852,0.954504448,-0.031670139,-0.18573207,-1.054998191,4
634,-0.802931771,0.737415517,-1.285142072,-0.19740545,-0.799696534,-0.729488027,-0.589174395,0.266869894,1.095219598,0.283839276,-0.931122557,5
635,-0.802931771,0.737415517,-1.285142072,-0.19740545,-0.799696534,-0.729488027,-0.589174395,0.266869894,1.095219598,0.283839276,-0.931122557,5
636,0.727438795,0.531910151,0.069405714,1.1746953,0.403055354,0.452529006,1.002290658,1.9286534,-0.031670139,-0.889357435,-0.690992552,5
637,1.907870491,-0.847911595,1.476051491,-0.19740545,-0.481759718,-1.281752422,-0.918263991,1.069110207,-1.440282312,-0.104346694,0.473928105,5
638,1.351134877,2.909900818,0.85087559,0.888351712,-0.185468565,1.103298956,1.372805398,0.954504448,-1.651574137,-0.525190293,-0.238874643,7
639,-0.802931771,0.737415517,-1.285142072,-0.19740545,-0.799696534,-0.729488027,-0.589174395,0.266869894,1.095219598,0.283839276,-0.931122557,
640,-0.802931771,0.678699698,-1.285142072,-0.19740545,-0.734224627,-0.576992247,-0.692363442,0.152264135,1.095219598,0.283839276,-1.054998191,5
641,-0.444774293,-0.847911595,1.111365549,0.54924256,-0.360813058,0.797756908,1.284691873,0.266869894,0.038760469,0.50307536,-0.809816939,5
642,0.55906,1.412647435,-1.180946088,-1.395317338,-0.072376498,-1.515159788,-1.250756663,0.72529293,-0.172531357,-0.79580162,-0.690992552,5
643,0.143540343,2.997974547,-0.607868179,2.701820802,-0.360813058,-0.30298468,0.512543857,1.298321725,0.390913512,-1.28211496,-0.460453258,5
644,-0.802931771,1.500721163,-0.972554121,-0.387655226,0.693416245,-0.435413174,-0.918263991,-0.649976179,0.602205338,-1.490690571,-0.348580957,5
645,-0.514456204,-0.202037586,-0.399476212,0.988884781,-0.128555339,0.260396363,-0.063637341,-0.076947383,0.390913512,-1.081884646,0.179644616,7
646,-0.24117077,0.120899418,-0.764162154,0.421148784,-0.66972271,-0.30298468,-0.142371244,-0.420764661,0.179621686,-0.18573207,1.187913553,5
647,0.890527319,-1.258922328,1.059267557,-1.395317338,-1.071897651,-0.060475795,-0.224164662,0.897201568,-0.313392574,0.208573341,-0.348580957,4
